Player: 朴廷桓, Date: 2014-12-25, Rating: 3646, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 孟泰龄, Date: 2014-08-04, Rating: 3449, Black and White: 执白, Result: 胜, Opponent: 金炯佑
Player: 孟泰龄, Date: 2014-08-03, Rating: 3449, Black and White: 执白, Result: 胜, Opponent: 陈时映
Player: 孟泰龄, Date: 2014-07-24, Rating: 3448, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 孟泰龄, Date: 2014-07-22, Rating: 3448, Black and White: 执黑, Result: 胜, Opponent: 李元荣
Player: 孟泰龄, Date: 2014-07-11, Rating: 3448, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 孟泰龄, Date: 2014-07-09, Rating: 3448, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 孟泰龄, Date: 2014-07-07, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 范廷钰
Player: 孟泰龄, Date: 2014-07-03, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 童梦成
Player: 孟泰龄, Date: 2014-07-03, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 何语涵
Player: 孟泰龄, Date: 2014-06-26, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 曹潇阳
Player: 孟泰龄, Date: 2014-06-25, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 曹又尹
Player: 孟泰龄, Date: 2014-06-24, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 黄静远
Player: 孟泰龄, Date: 2014-06-20, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 孟泰龄, Date: 2014-06-18, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 孟泰龄, Date: 2014-06-14, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 范蕴若
Player: 孟泰龄, Date: 2014-06-05, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 李轩豪
Player: 孟泰龄, Date: 2014-06-03, Rating: 3444, Black and White: 执黑, Result: 负, Opponent: 廖行文
Player: 孟泰龄, Date: 2014-05-22, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 陶欣然
Player: 孟泰龄, Date: 2014-05-18, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 孟泰龄, Date: 2014-05-12, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 马逸超
Player: 孟泰龄, Date: 2014-05-09, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 刘曦
Player: 孟泰龄, Date: 2014-05-05, Rating: 3441, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 孟泰龄, Date: 2014-04-14, Rating: 3440, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 孟泰龄, Date: 2014-04-02, Rating: 3439, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 孟泰龄, Date: 2014-04-01, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 孟泰龄, Date: 2014-03-27, Rating: 3438, Black and White: 执黑, Result: 负, Opponent: 张亚博
Player: 孟泰龄, Date: 2014-03-18, Rating: 3438, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 孟泰龄, Date: 2014-03-16, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 一力辽
Player: 孟泰龄, Date: 2014-03-15, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 朴永训
Player: 孟泰龄, Date: 2014-03-13, Rating: 3438, Black and White: 执黑, Result: 胜, Opponent: 程宏昊
Player: 孟泰龄, Date: 2014-01-14, Rating: 3432, Black and White: 执白, Result: 负, Opponent: 童梦成
Player: 孟泰龄, Date: 2014-01-09, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 谢尔豪
Player: 孟泰龄, Date: 2014-01-07, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 胡跃峰
Player: 孟泰龄, Date: 2014-01-05, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 戎毅
Player: 河野临, Date: 2014-12-18, Rating: 3411, Black and White: 执白, Result: 胜, Opponent: 三村智保
Player: 河野临, Date: 2014-12-11, Rating: 3411, Black and White: 执白, Result: 胜, Opponent: 苏耀国
Player: 河野临, Date: 2014-12-08, Rating: 3411, Black and White: 执白, Result: 负, Opponent: 藤泽里菜
Player: 河野临, Date: 2014-12-06, Rating: 3412, Black and White: 执白, Result: 负, Opponent: 古力
Player: 河野临, Date: 2014-12-01, Rating: 3412, Black and White: 执白, Result: 负, Opponent: 王檄
Player: 河野临, Date: 2014-11-27, Rating: 3412, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 河野临, Date: 2014-11-20, Rating: 3413, Black and White: 执白, Result: 负, Opponent: 志田达哉
Player: 河野临, Date: 2014-11-09, Rating: 3414, Black and White: 执黑, Result: 胜, Opponent: 安斋伸彰
Player: 河野临, Date: 2014-10-29, Rating: 3415, Black and White: 执白, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-10-18, Rating: 3417, Black and White: 执白, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-10-15, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-10-10, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 河野临, Date: 2014-10-06, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-10-02, Rating: 3419, Black and White: 执白, Result: 胜, Opponent: 羽根直树
Player: 河野临, Date: 2014-09-25, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 河野临, Date: 2014-09-18, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 井山裕太
Player: 河野临, Date: 2014-09-15, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 今村善彰
Player: 河野临, Date: 2014-09-11, Rating: 3423, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 河野临, Date: 2014-09-08, Rating: 3423, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 河野临, Date: 2014-09-04, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-08-29, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-08-25, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 井山裕太
Player: 河野临, Date: 2014-08-22, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 河野临, Date: 2014-08-19, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 河野临, Date: 2014-08-18, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 朴廷桓
Player: 河野临, Date: 2014-08-16, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 李钦诚
Player: 河野临, Date: 2014-08-13, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 河野临, Date: 2014-08-11, Rating: 3427, Black and White: 执黑, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-08-09, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 松本武久
Player: 河野临, Date: 2014-08-07, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 余正麒
Player: 河野临, Date: 2014-08-04, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 河野临, Date: 2014-07-31, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 河野临, Date: 2014-07-28, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 河野临, Date: 2014-07-24, Rating: 3429, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 河野临, Date: 2014-07-20, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 井山裕太
Player: 河野临, Date: 2014-07-17, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 村川大介
Player: 河野临, Date: 2014-07-14, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 金泽真
Player: 河野临, Date: 2014-07-10, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 柳时熏
Player: 河野临, Date: 2014-07-07, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 孙喆
Player: 河野临, Date: 2014-07-03, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 河野临, Date: 2014-06-26, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 井山裕太
Player: 河野临, Date: 2014-06-23, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 结城聪
Player: 河野临, Date: 2014-06-19, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 一力辽
Player: 河野临, Date: 2014-06-12, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 长原芳明
Player: 河野临, Date: 2014-06-09, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 志田达哉
Player: 河野临, Date: 2014-06-05, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 金秀俊
Player: 河野临, Date: 2014-06-02, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 富士田明彦
Player: 河野临, Date: 2014-05-29, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 张丰酋
Player: 河野临, Date: 2014-05-22, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 山城宏
Player: 河野临, Date: 2014-05-19, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 清成哲也
Player: 河野临, Date: 2014-05-08, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 村川大介
Player: 河野临, Date: 2014-05-01, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 赵善津
Player: 河野临, Date: 2014-04-24, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 黄翊祖
Player: 河野临, Date: 2014-04-21, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 铃木嘉伦
Player: 河野临, Date: 2014-04-17, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 张栩
Player: 河野临, Date: 2014-04-14, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 河野临, Date: 2014-04-03, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 坂井秀至
Player: 河野临, Date: 2014-03-28, Rating: 3430, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 河野临, Date: 2014-03-26, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 范廷钰
Player: 河野临, Date: 2014-03-23, Rating: 3430, Black and White: 执黑, Result: 负, Opponent: 结城聪
Player: 河野临, Date: 2014-03-20, Rating: 3430, Black and White: 执白, Result: 胜, Opponent: 谷口彻
Player: 河野临, Date: 2014-03-17, Rating: 3430, Black and White: 执白, Result: 胜, Opponent: 首藤瞬
Player: 河野临, Date: 2014-03-10, Rating: 3429, Black and White: 执白, Result: 胜, Opponent: 结城聪
Player: 河野临, Date: 2014-03-09, Rating: 3429, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 河野临, Date: 2014-03-06, Rating: 3429, Black and White: 执白, Result: 负, Opponent: 伊田笃史
Player: 河野临, Date: 2014-02-27, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 志田达哉
Player: 河野临, Date: 2014-02-20, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 苏耀国
Player: 河野临, Date: 2014-02-16, Rating: 3428, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 河野临, Date: 2014-02-13, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 河野临, Date: 2014-02-06, Rating: 3427, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 河野临, Date: 2014-01-30, Rating: 3427, Black and White: 执白, Result: 胜, Opponent: 古谷裕
Player: 河野临, Date: 2014-01-23, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 内田修平
Player: 河野临, Date: 2014-01-16, Rating: 3427, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 河野临, Date: 2014-01-09, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 羽根直树
Player: 钟文靖, Date: 2014-12-31, Rating: 3409, Black and White: 执白, Result: 胜, Opponent: 孟泰龄
Player: 钟文靖, Date: 2014-11-22, Rating: 3413, Black and White: 执白, Result: 胜, Opponent: 国宇征
Player: 钟文靖, Date: 2014-11-11, Rating: 3414, Black and White: 执白, Result: 胜, Opponent: 李喆
Player: 钟文靖, Date: 2014-11-09, Rating: 3414, Black and White: 执黑, Result: 负, Opponent: 毛睿龙
Player: 钟文靖, Date: 2014-10-31, Rating: 3414, Black and White: 执白, Result: 胜, Opponent: 刘曦
Player: 钟文靖, Date: 2014-10-12, Rating: 3416, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 钟文靖, Date: 2014-10-11, Rating: 3416, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 钟文靖, Date: 2014-10-09, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 钟文靖, Date: 2014-09-14, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 谢尔豪
Player: 钟文靖, Date: 2014-09-07, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 胡耀宇
Player: 钟文靖, Date: 2014-09-04, Rating: 3418, Black and White: 执黑, Result: 胜, Opponent: 李轩豪
Player: 钟文靖, Date: 2014-08-26, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 檀啸
Player: 钟文靖, Date: 2014-07-09, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 张立
Player: 钟文靖, Date: 2014-07-05, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 王昊洋
Player: 钟文靖, Date: 2014-07-03, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 钟文靖, Date: 2014-06-28, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 钟文靖, Date: 2014-06-22, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 钟文靖, Date: 2014-06-14, Rating: 3419, Black and White: 执白, Result: 负, Opponent: 唐韦星
Player: 钟文靖, Date: 2014-06-05, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 许嘉阳
Player: 钟文靖, Date: 2014-06-03, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 钟文靖, Date: 2014-05-28, Rating: 3420, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 钟文靖, Date: 2014-05-18, Rating: 3420, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 钟文靖, Date: 2014-05-09, Rating: 3420, Black and White: 执白, Result: 负, Opponent: 古力
Player: 钟文靖, Date: 2014-05-06, Rating: 3420, Black and White: 执白, Result: 负, Opponent: 李喆
Player: 钟文靖, Date: 2014-05-06, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 钟文靖, Date: 2014-05-05, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 黄奕中
Player: 钟文靖, Date: 2014-05-05, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 钟文靖, Date: 2014-04-19, Rating: 3421, Black and White: 执白, Result: 负, Opponent: 孙力
Player: 钟文靖, Date: 2014-04-02, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 陶欣然
Player: 钟文靖, Date: 2014-04-01, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 尹航
Player: 钟文靖, Date: 2014-01-21, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 时越
Player: 钟文靖, Date: 2014-01-19, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 谢尔豪
Player: 钟文靖, Date: 2014-01-17, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 檀啸
Player: 钟文靖, Date: 2014-01-15, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 邱峻
Player: 钟文靖, Date: 2014-01-14, Rating: 3426, Black and White: 执黑, Result: 胜, Opponent: 彭荃
Player: 李喆, Date: 2014-12-31, Rating: 3410, Black and White: 执白, Result: 负, Opponent: 张涛
Player: 李喆, Date: 2014-11-25, Rating: 3410, Black and White: 执黑, Result: 负, Opponent: 王昊洋
Player: 李喆, Date: 2014-11-11, Rating: 3411, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 李喆, Date: 2014-11-09, Rating: 3411, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 李喆, Date: 2014-10-31, Rating: 3411, Black and White: 执黑, Result: 胜, Opponent: 党毅飞
Player: 李喆, Date: 2014-10-19, Rating: 3412, Black and White: 执黑, Result: 负, Opponent: 唐韦星
Player: 李喆, Date: 2014-10-11, Rating: 3412, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 李喆, Date: 2014-10-09, Rating: 3412, Black and White: 执白, Result: 负, Opponent: 古力
Player: 李喆, Date: 2014-09-14, Rating: 3414, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 李喆, Date: 2014-09-07, Rating: 3415, Black and White: 执白, Result: 负, Opponent: 陈贤
Player: 李喆, Date: 2014-09-04, Rating: 3415, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 李喆, Date: 2014-09-02, Rating: 3415, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 李喆, Date: 2014-07-11, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 於之莹
Player: 李喆, Date: 2014-07-09, Rating: 3421, Black and White: 执白, Result: 胜, Opponent: 国宇征
Player: 李喆, Date: 2014-07-05, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 丁世雄
Player: 李喆, Date: 2014-06-28, Rating: 3421, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 李喆, Date: 2014-06-22, Rating: 3422, Black and White: 执黑, Result: 胜, Opponent: 王泽锦
Player: 李喆, Date: 2014-06-14, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 党毅飞
Player: 李喆, Date: 2014-06-11, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 李喆, Date: 2014-06-09, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 孙力
Player: 李喆, Date: 2014-06-05, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 邱峻
Player: 李喆, Date: 2014-06-03, Rating: 3423, Black and White: 执黑, Result: 负, Opponent: 芈昱廷
Player: 李喆, Date: 2014-05-28, Rating: 3423, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 李喆, Date: 2014-05-22, Rating: 3423, Black and White: 执黑, Result: 胜, Opponent: 谢赫
Player: 李喆, Date: 2014-05-18, Rating: 3424, Black and White: 执白, Result: 负, Opponent: 彭立尧
Player: 李喆, Date: 2014-05-16, Rating: 3424, Black and White: 执白, Result: 胜, Opponent: 夏晨琨
Player: 李喆, Date: 2014-05-12, Rating: 3424, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 李喆, Date: 2014-05-09, Rating: 3424, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 李喆, Date: 2014-05-07, Rating: 3425, Black and White: 执白, Result: 负, Opponent: 陶欣然
Player: 李喆, Date: 2014-05-06, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 柁嘉熹
Player: 李喆, Date: 2014-05-06, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 钟文靖
Player: 李喆, Date: 2014-05-05, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 邬光亚
Player: 李喆, Date: 2014-05-05, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 李喆, Date: 2014-04-19, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 范蕴若
Player: 李喆, Date: 2014-03-18, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 刘星
Player: 李喆, Date: 2014-03-13, Rating: 3425, Black and White: 执白, Result: 胜, Opponent: 胡煜清
Player: 李喆, Date: 2014-01-14, Rating: 3425, Black and White: 执白, Result: 负, Opponent: 谢尔豪
Player: 李喆, Date: 2014-01-12, Rating: 3425, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 李喆, Date: 2014-01-10, Rating: 3425, Black and White: 执白, Result: 负, Opponent: 古力
Player: 李喆, Date: 2014-01-03, Rating: 3425, Black and White: 执黑, Result: 胜, Opponent: 古力
Player: 申真谞, Date: 2014-12-22, Rating: 3479, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 申真谞, Date: 2014-12-21, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 申真谞, Date: 2014-12-20, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 黄云嵩
Player: 申真谞, Date: 2014-12-19, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 柯洁
Player: 申真谞, Date: 2014-12-15, Rating: 3478, Black and White: 执白, Result: 胜, Opponent: 柳才馨
Player: 申真谞, Date: 2014-12-11, Rating: 3477, Black and White: 执白, Result: 胜, Opponent: 申旻埈
Player: 申真谞, Date: 2014-12-07, Rating: 3476, Black and White: 执白, Result: 胜, Opponent: 金永徒
Player: 申真谞, Date: 2014-11-23, Rating: 3473, Black and White: 执黑, Result: 负, Opponent: 李元荣
Player: 申真谞, Date: 2014-11-20, Rating: 3472, Black and White: 执白, Result: 负, Opponent: 罗玄
Player: 申真谞, Date: 2014-11-13, Rating: 3471, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 申真谞, Date: 2014-11-11, Rating: 3470, Black and White: 执白, Result: 负, Opponent: 童梦成
Player: 申真谞, Date: 2014-11-09, Rating: 3470, Black and White: 执白, Result: 负, Opponent: 范蕴若
Player: 申真谞, Date: 2014-10-31, Rating: 3469, Black and White: 执黑, Result: 胜, Opponent: 安国铉
Player: 申真谞, Date: 2014-10-18, Rating: 3466, Black and White: 执白, Result: 胜, Opponent: 韩态熙
Player: 申真谞, Date: 2014-10-10, Rating: 3465, Black and White: 执白, Result: 胜, Opponent: 姜儒泽
Player: 申真谞, Date: 2014-10-03, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 寺山怜
Player: 申真谞, Date: 2014-10-02, Rating: 3463, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 申真谞, Date: 2014-10-01, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 林君谚
Player: 申真谞, Date: 2014-09-28, Rating: 3463, Black and White: 执黑, Result: 负, Opponent: 闵详然
Player: 申真谞, Date: 2014-09-18, Rating: 3462, Black and White: 执黑, Result: 负, Opponent: 李世石
Player: 申真谞, Date: 2014-09-14, Rating: 3461, Black and White: 执白, Result: 胜, Opponent: 毛睿龙
Player: 申真谞, Date: 2014-09-04, Rating: 3460, Black and White: 执白, Result: 负, Opponent: 李元荣
Player: 申真谞, Date: 2014-08-30, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 卞相壹
Player: 申真谞, Date: 2014-08-18, Rating: 3459, Black and White: 执黑, Result: 胜, Opponent: 於之莹
Player: 申真谞, Date: 2014-08-09, Rating: 3458, Black and White: 执黑, Result: 胜, Opponent: 申旻埈
Player: 申真谞, Date: 2014-07-30, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 朴正祥
Player: 申真谞, Date: 2014-07-20, Rating: 3456, Black and White: 执白, Result: 胜, Opponent: 韩尚勋
Player: 申真谞, Date: 2014-07-16, Rating: 3456, Black and White: 执白, Result: 胜, Opponent: 睦镇硕
Player: 申真谞, Date: 2014-07-04, Rating: 3454, Black and White: 执白, Result: 负, Opponent: 金世东
Player: 申真谞, Date: 2014-06-28, Rating: 3454, Black and White: 执白, Result: 负, Opponent: 王泽锦
Player: 申真谞, Date: 2014-06-18, Rating: 3453, Black and White: 执白, Result: 胜, Opponent: 李钦诚
Player: 申真谞, Date: 2014-06-18, Rating: 3453, Black and White: 执黑, Result: 胜, Opponent: 谢尔豪
Player: 申真谞, Date: 2014-06-17, Rating: 3453, Black and White: 执白, Result: 胜, Opponent: 许嘉阳
Player: 申真谞, Date: 2014-06-14, Rating: 3452, Black and White: 执白, Result: 负, Opponent: 姜儒泽
Player: 申真谞, Date: 2014-05-30, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 韩雄奎
Player: 申真谞, Date: 2014-05-26, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 姜东润
Player: 申真谞, Date: 2014-05-24, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 申真谞, Date: 2014-05-22, Rating: 3449, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 申真谞, Date: 2014-05-14, Rating: 3448, Black and White: 执黑, Result: 胜, Opponent: 李春揆
Player: 申真谞, Date: 2014-05-10, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 孙喆
Player: 申真谞, Date: 2014-05-10, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 连笑
Player: 申真谞, Date: 2014-05-09, Rating: 3447, Black and White: 执黑, Result: 胜, Opponent: 小山空也
Player: 申真谞, Date: 2014-05-09, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 李钦诚
Player: 申真谞, Date: 2014-05-03, Rating: 3446, Black and White: 执黑, Result: 负, Opponent: 陶欣然
Player: 申真谞, Date: 2014-05-02, Rating: 3446, Black and White: 执白, Result: 胜, Opponent: 陶欣然
Player: 申真谞, Date: 2014-05-02, Rating: 3446, Black and White: 执黑, Result: 负, Opponent: 柯洁
Player: 申真谞, Date: 2014-04-11, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 李浩范
Player: 申真谞, Date: 2014-03-18, Rating: 3438, Black and White: 执黑, Result: 负, Opponent: 安国铉
Player: 申真谞, Date: 2014-03-12, Rating: 3437, Black and White: 执黑, Result: 胜, Opponent: 刘昌赫
Player: 申真谞, Date: 2014-01-19, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 朴文垚, Date: 2014-12-31, Rating: 3400, Black and White: 执黑, Result: 胜, Opponent: 朱元豪
Player: 朴文垚, Date: 2014-11-25, Rating: 3402, Black and White: 执黑, Result: 负, Opponent: 童梦成
Player: 朴文垚, Date: 2014-11-11, Rating: 3404, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 朴文垚, Date: 2014-11-09, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 牛雨田
Player: 朴文垚, Date: 2014-10-31, Rating: 3404, Black and White: 执黑, Result: 胜, Opponent: 陶欣然
Player: 朴文垚, Date: 2014-10-28, Rating: 3405, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 朴文垚, Date: 2014-10-25, Rating: 3405, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 朴文垚, Date: 2014-10-23, Rating: 3405, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 朴文垚, Date: 2014-10-11, Rating: 3406, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 朴文垚, Date: 2014-10-09, Rating: 3406, Black and White: 执白, Result: 负, Opponent: 柯洁
Player: 朴文垚, Date: 2014-09-14, Rating: 3408, Black and White: 执白, Result: 胜, Opponent: 杨楷文
Player: 朴文垚, Date: 2014-09-07, Rating: 3408, Black and White: 执白, Result: 负, Opponent: 周贺玺
Player: 朴文垚, Date: 2014-09-04, Rating: 3409, Black and White: 执黑, Result: 胜, Opponent: 周睿羊
Player: 朴文垚, Date: 2014-08-13, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 蔡竞
Player: 朴文垚, Date: 2014-08-11, Rating: 3410, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 朴文垚, Date: 2014-07-22, Rating: 3410, Black and White: 执黑, Result: 负, Opponent: 张涛
Player: 朴文垚, Date: 2014-07-09, Rating: 3411, Black and White: 执白, Result: 负, Opponent: 彭荃
