Player: 柯洁, Date: 2017-01-01, Rating: 3695, Black and White: 执白, Result: 负, Opponent: 申旻埈
Player: 尹峻相, Date: 2016-06-05, Rating: 3443, Black and White: 执白, Result: 负, Opponent: 韩态熙
Player: 尹峻相, Date: 2016-05-26, Rating: 3443, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 尹峻相, Date: 2016-05-25, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 王垚
Player: 尹峻相, Date: 2016-05-20, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 卞相壹
Player: 尹峻相, Date: 2016-04-08, Rating: 3443, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 尹峻相, Date: 2016-03-17, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 朴永训
Player: 尹峻相, Date: 2016-02-27, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 尹峻相, Date: 2016-02-15, Rating: 3443, Black and White: 执白, Result: 负, Opponent: 朴廷桓
Player: 尹峻相, Date: 2016-01-31, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 洪基杓
Player: 尹峻相, Date: 2016-01-20, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 徐奉洙
Player: 尹峻相, Date: 2016-01-08, Rating: 3442, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 党毅飞, Date: 2016-12-16, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 沈沛然
Player: 党毅飞, Date: 2016-12-03, Rating: 3459, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 党毅飞, Date: 2016-12-01, Rating: 3459, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 党毅飞, Date: 2016-11-21, Rating: 3459, Black and White: 执黑, Result: 胜, Opponent: 金志锡
Player: 党毅飞, Date: 2016-11-18, Rating: 3459, Black and White: 执白, Result: 胜, Opponent: 谢科
Player: 党毅飞, Date: 2016-11-16, Rating: 3459, Black and White: 执黑, Result: 胜, Opponent: 申真谞
Player: 党毅飞, Date: 2016-11-14, Rating: 3458, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 党毅飞, Date: 2016-11-12, Rating: 3458, Black and White: 执白, Result: 胜, Opponent: 王泽锦
Player: 党毅飞, Date: 2016-11-06, Rating: 3458, Black and White: 执白, Result: 负, Opponent: 舒一笑
Player: 党毅飞, Date: 2016-11-04, Rating: 3457, Black and White: 执白, Result: 胜, Opponent: 黄昕
Player: 党毅飞, Date: 2016-10-25, Rating: 3456, Black and White: 执黑, Result: 负, Opponent: 周贺玺
Player: 党毅飞, Date: 2016-10-10, Rating: 3455, Black and White: 执黑, Result: 负, Opponent: 申真谞
Player: 党毅飞, Date: 2016-10-08, Rating: 3455, Black and White: 执白, Result: 负, Opponent: 许嘉阳
Player: 党毅飞, Date: 2016-09-12, Rating: 3453, Black and White: 执白, Result: 胜, Opponent: 陈梓健
Player: 党毅飞, Date: 2016-09-10, Rating: 3453, Black and White: 执白, Result: 负, Opponent: 胡跃峰
Player: 党毅飞, Date: 2016-07-17, Rating: 3450, Black and White: 执白, Result: 胜, Opponent: 金成宰
Player: 党毅飞, Date: 2016-07-04, Rating: 3449, Black and White: 执白, Result: 负, Opponent: 韩一洲
Player: 党毅飞, Date: 2016-06-25, Rating: 3449, Black and White: 执白, Result: 胜, Opponent: 郭闻潮
Player: 党毅飞, Date: 2016-06-20, Rating: 3449, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 党毅飞, Date: 2016-06-16, Rating: 3448, Black and White: 执白, Result: 胜, Opponent: 夏晨琨
Player: 党毅飞, Date: 2016-06-06, Rating: 3448, Black and White: 执白, Result: 负, Opponent: 王泽锦
Player: 党毅飞, Date: 2016-06-03, Rating: 3447, Black and White: 执白, Result: 负, Opponent: 杨鼎新
Player: 党毅飞, Date: 2016-06-01, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 一力辽
Player: 党毅飞, Date: 2016-05-30, Rating: 3447, Black and White: 执白, Result: 胜, Opponent: 林君谚
Player: 党毅飞, Date: 2016-05-18, Rating: 3446, Black and White: 执白, Result: 负, Opponent: 柁嘉熹
Player: 党毅飞, Date: 2016-05-16, Rating: 3446, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 党毅飞, Date: 2016-05-09, Rating: 3446, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 党毅飞, Date: 2016-05-03, Rating: 3446, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 党毅飞, Date: 2016-05-02, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 廖元赫
Player: 党毅飞, Date: 2016-05-01, Rating: 3445, Black and White: 执白, Result: 胜, Opponent: 尹航
Player: 党毅飞, Date: 2016-04-30, Rating: 3445, Black and White: 执白, Result: 负, Opponent: 陶欣然
Player: 党毅飞, Date: 2016-04-13, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 江维杰
Player: 党毅飞, Date: 2016-04-11, Rating: 3444, Black and White: 执白, Result: 负, Opponent: 李东勋
Player: 党毅飞, Date: 2016-04-05, Rating: 3444, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 党毅飞, Date: 2016-03-07, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 党毅飞, Date: 2016-02-29, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 陶欣然
Player: 党毅飞, Date: 2016-02-27, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 谢科
Player: 杨楷文, Date: 2016-12-31, Rating: 3434, Black and White: 执黑, Result: 负, Opponent: 何语涵
Player: 杨楷文, Date: 2016-12-30, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 黄静远
Player: 杨楷文, Date: 2016-12-29, Rating: 3434, Black and White: 执白, Result: 胜, Opponent: 陈玉侬
Player: 杨楷文, Date: 2016-12-28, Rating: 3434, Black and White: 执黑, Result: 胜, Opponent: 焦士维
Player: 杨楷文, Date: 2016-12-19, Rating: 3433, Black and White: 执黑, Result: 负, Opponent: 许嘉阳
Player: 杨楷文, Date: 2016-12-18, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 杨楷文, Date: 2016-12-17, Rating: 3433, Black and White: 执白, Result: 胜, Opponent: 陈正勋
Player: 杨楷文, Date: 2016-11-21, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 童梦成
Player: 杨楷文, Date: 2016-11-18, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 李轩豪
Player: 杨楷文, Date: 2016-11-14, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 杨楷文, Date: 2016-11-04, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 彭立尧
Player: 杨楷文, Date: 2016-10-28, Rating: 3430, Black and White: 执黑, Result: 胜, Opponent: 伊凌涛
Player: 杨楷文, Date: 2016-10-23, Rating: 3430, Black and White: 执白, Result: 胜, Opponent: 严在明
Player: 杨楷文, Date: 2016-10-10, Rating: 3429, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 杨楷文, Date: 2016-10-08, Rating: 3429, Black and White: 执黑, Result: 负, Opponent: 蔡竞
Player: 杨楷文, Date: 2016-09-26, Rating: 3428, Black and White: 执黑, Result: 负, Opponent: 邬光亚
Player: 杨楷文, Date: 2016-09-23, Rating: 3428, Black and White: 执黑, Result: 负, Opponent: 张涛
Player: 杨楷文, Date: 2016-09-16, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 钟文靖
Player: 杨楷文, Date: 2016-06-25, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 王泽锦
Player: 杨楷文, Date: 2016-06-16, Rating: 3426, Black and White: 执黑, Result: 负, Opponent: 李轩豪
Player: 杨楷文, Date: 2016-06-03, Rating: 3426, Black and White: 执白, Result: 胜, Opponent: 夏晨琨
Player: 杨楷文, Date: 2016-06-03, Rating: 3426, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 杨楷文, Date: 2016-05-01, Rating: 3427, Black and White: 执白, Result: 负, Opponent: 陈梓健
Player: 杨楷文, Date: 2016-04-30, Rating: 3427, Black and White: 执黑, Result: 负, Opponent: 陈耀烨
Player: 杨楷文, Date: 2016-04-29, Rating: 3427, Black and White: 执黑, Result: 胜, Opponent: 刘宇航
Player: 杨楷文, Date: 2016-04-28, Rating: 3427, Black and White: 执黑, Result: 负, Opponent: 胡钰函
Player: 杨楷文, Date: 2016-04-13, Rating: 3428, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 杨楷文, Date: 2016-04-11, Rating: 3428, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 范胤, Date: 2016-12-24, Rating: 3491, Black and White: 执白, Result: 负, Opponent: 周睿羊
Player: 范胤, Date: 2016-12-03, Rating: 3490, Black and White: 执白, Result: 胜, Opponent: 李轩豪
Player: 范胤, Date: 2016-12-01, Rating: 3490, Black and White: 执黑, Result: 负, Opponent: 周贺玺
Player: 范胤, Date: 2016-11-21, Rating: 3489, Black and White: 执白, Result: 负, Opponent: 许嘉阳
Player: 范胤, Date: 2016-11-18, Rating: 3489, Black and White: 执白, Result: 胜, Opponent: 丁世雄
Player: 范胤, Date: 2016-11-14, Rating: 3489, Black and White: 执黑, Result: 胜, Opponent: 辜梓豪
Player: 范胤, Date: 2016-11-06, Rating: 3489, Black and White: 执黑, Result: 负, Opponent: 范蕴若
Player: 范胤, Date: 2016-11-04, Rating: 3489, Black and White: 执白, Result: 胜, Opponent: 韩一洲
Player: 范胤, Date: 2016-10-28, Rating: 3489, Black and White: 执黑, Result: 胜, Opponent: 邬光亚
Player: 范胤, Date: 2016-10-25, Rating: 3488, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 范胤, Date: 2016-10-10, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 廖元赫
Player: 范胤, Date: 2016-10-08, Rating: 3488, Black and White: 执黑, Result: 胜, Opponent: 李铭
Player: 范胤, Date: 2016-09-26, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 钟文靖
Player: 范胤, Date: 2016-09-25, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 丁浩
Player: 范胤, Date: 2016-09-23, Rating: 3487, Black and White: 执黑, Result: 胜, Opponent: 国宇征
Player: 范胤, Date: 2016-09-22, Rating: 3487, Black and White: 执白, Result: 胜, Opponent: 谢尔豪
Player: 范胤, Date: 2016-09-20, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 张涛
Player: 范胤, Date: 2016-09-19, Rating: 3486, Black and White: 执白, Result: 胜, Opponent: 许嘉阳
Player: 范胤, Date: 2016-09-17, Rating: 3486, Black and White: 执白, Result: 胜, Opponent: 付冲
Player: 范胤, Date: 2016-09-16, Rating: 3486, Black and White: 执黑, Result: 胜, Opponent: 戎毅
Player: 范胤, Date: 2016-09-12, Rating: 3485, Black and White: 执黑, Result: 负, Opponent: 孟泰龄
Player: 范胤, Date: 2016-09-10, Rating: 3485, Black and White: 执黑, Result: 胜, Opponent: 童梦成
Player: 范胤, Date: 2016-08-25, Rating: 3482, Black and White: 执白, Result: 负, Opponent: 元晟溱
Player: 范胤, Date: 2016-08-09, Rating: 3479, Black and White: 执黑, Result: 负, Opponent: 乔智健
Player: 范胤, Date: 2016-08-07, Rating: 3479, Black and White: 执白, Result: 胜, Opponent: 朴河旼
Player: 范胤, Date: 2016-07-04, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 范胤, Date: 2016-07-02, Rating: 3474, Black and White: 执黑, Result: 胜, Opponent: 时越
Player: 范胤, Date: 2016-06-30, Rating: 3473, Black and White: 执黑, Result: 胜, Opponent: 毛睿龙
Player: 范胤, Date: 2016-06-28, Rating: 3473, Black and White: 执白, Result: 胜, Opponent: 寺山怜
Player: 范胤, Date: 2016-06-06, Rating: 3468, Black and White: 执白, Result: 负, Opponent: 辜梓豪
Player: 范胤, Date: 2016-05-22, Rating: 3465, Black and White: 执黑, Result: 负, Opponent: 柁嘉熹
Player: 范胤, Date: 2016-05-18, Rating: 3464, Black and White: 执白, Result: 负, Opponent: 芈昱廷
Player: 范胤, Date: 2016-05-03, Rating: 3462, Black and White: 执白, Result: 胜, Opponent: 黄昕
Player: 范胤, Date: 2016-05-02, Rating: 3461, Black and White: 执黑, Result: 胜, Opponent: 周元俊
Player: 范胤, Date: 2016-05-01, Rating: 3461, Black and White: 执黑, Result: 胜, Opponent: 程观
Player: 范胤, Date: 2016-04-28, Rating: 3461, Black and White: 执白, Result: 负, Opponent: 朴河旼
Player: 范胤, Date: 2016-04-26, Rating: 3460, Black and White: 执白, Result: 胜, Opponent: 柳琪峰
Player: 范胤, Date: 2016-04-26, Rating: 3460, Black and White: 执黑, Result: 负, Opponent: 申旻埈
Player: 范胤, Date: 2016-04-13, Rating: 3458, Black and White: 执黑, Result: 负, Opponent: 谢尔豪
Player: 范胤, Date: 2016-04-11, Rating: 3458, Black and White: 执白, Result: 负, Opponent: 黄云嵩
Player: 孙腾宇, Date: 2016-12-28, Rating: 3430, Black and White: 执白, Result: 负, Opponent: 辜梓豪
Player: 孙腾宇, Date: 2016-12-03, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 孙腾宇, Date: 2016-12-01, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 唐韦星
Player: 孙腾宇, Date: 2016-11-24, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 杨啸天
Player: 孙腾宇, Date: 2016-11-24, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 张涛
Player: 孙腾宇, Date: 2016-11-21, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 赵晨宇
Player: 孙腾宇, Date: 2016-11-18, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 孙腾宇, Date: 2016-11-04, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 陶欣然
Player: 孙腾宇, Date: 2016-10-25, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 曹潇阳
Player: 孙腾宇, Date: 2016-09-12, Rating: 3430, Black and White: 执白, Result: 负, Opponent: 李钦诚
Player: 孙腾宇, Date: 2016-09-10, Rating: 3430, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 孙腾宇, Date: 2016-07-04, Rating: 3431, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 孙腾宇, Date: 2016-06-25, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 孟泰龄
Player: 孙腾宇, Date: 2016-06-21, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 林书阳
Player: 孙腾宇, Date: 2016-06-20, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 赵晨宇
Player: 孙腾宇, Date: 2016-06-16, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 孙腾宇, Date: 2016-06-06, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 牛雨田
Player: 孙腾宇, Date: 2016-06-03, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 檀啸
Player: 孙腾宇, Date: 2016-06-03, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 杨鼎新
Player: 孙腾宇, Date: 2016-05-22, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 许嘉阳
Player: 孙腾宇, Date: 2016-05-16, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 孙腾宇, Date: 2016-05-09, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 蒋其润
Player: 孙腾宇, Date: 2016-05-01, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 蔡文驰
Player: 孙腾宇, Date: 2016-04-30, Rating: 3431, Black and White: 执白, Result: 胜, Opponent: 韩一洲
Player: 孙腾宇, Date: 2016-04-13, Rating: 3431, Black and White: 执黑, Result: 负, Opponent: 李钦诚
Player: 孙腾宇, Date: 2016-04-03, Rating: 3431, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
Player: 孙腾宇, Date: 2016-02-29, Rating: 3432, Black and White: 执黑, Result: 负, Opponent: 邬光亚
Player: 孙腾宇, Date: 2016-02-27, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 许嘉阳
Player: 孙腾宇, Date: 2016-02-26, Rating: 3432, Black and White: 执黑, Result: 胜, Opponent: 廖元赫
Player: 孙腾宇, Date: 2016-02-25, Rating: 3432, Black and White: 执白, Result: 胜, Opponent: 芮乃伟
Player: 金庭贤, Date: 2016-10-22, Rating: 3410, Black and White: 执白, Result: 负, Opponent: 金起用
Player: 金庭贤, Date: 2016-10-14, Rating: 3410, Black and White: 执黑, Result: 胜, Opponent: 赵汉乘
Player: 金庭贤, Date: 2016-10-06, Rating: 3410, Black and White: 执黑, Result: 负, Opponent: 朴廷桓
Player: 金庭贤, Date: 2016-10-02, Rating: 3411, Black and White: 执黑, Result: 负, Opponent: 白洪淅
Player: 金庭贤, Date: 2016-09-26, Rating: 3411, Black and White: 执黑, Result: 负, Opponent: 李映九
Player: 金庭贤, Date: 2016-09-23, Rating: 3411, Black and White: 执白, Result: 负, Opponent: 卞相壹
Player: 金庭贤, Date: 2016-09-02, Rating: 3413, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 金庭贤, Date: 2016-08-28, Rating: 3413, Black and White: 执白, Result: 胜, Opponent: 李元荣
Player: 金庭贤, Date: 2016-08-19, Rating: 3414, Black and White: 执白, Result: 负, Opponent: 安成浚
Player: 金庭贤, Date: 2016-08-12, Rating: 3414, Black and White: 执黑, Result: 负, Opponent: 许映皓
Player: 金庭贤, Date: 2016-07-30, Rating: 3415, Black and White: 执黑, Result: 胜, Opponent: 李世石
Player: 金庭贤, Date: 2016-07-24, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 李东勋
Player: 金庭贤, Date: 2016-07-22, Rating: 3416, Black and White: 执黑, Result: 负, Opponent: 崔哲瀚
Player: 金庭贤, Date: 2016-07-07, Rating: 3417, Black and White: 执黑, Result: 负, Opponent: 白洪淅
Player: 金庭贤, Date: 2016-06-25, Rating: 3417, Black and White: 执黑, Result: 胜, Opponent: 金民浩
Player: 金庭贤, Date: 2016-06-13, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 崔宰荣
Player: 金庭贤, Date: 2016-06-11, Rating: 3418, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 金庭贤, Date: 2016-06-02, Rating: 3419, Black and White: 执黑, Result: 胜, Opponent: 姜东润
Player: 金庭贤, Date: 2016-05-27, Rating: 3419, Black and White: 执黑, Result: 负, Opponent: 江维杰
Player: 金庭贤, Date: 2016-05-21, Rating: 3420, Black and White: 执白, Result: 胜, Opponent: 姜升旼
Player: 金庭贤, Date: 2016-04-02, Rating: 3422, Black and White: 执白, Result: 胜, Opponent: 辜梓豪
Player: 金庭贤, Date: 2016-02-25, Rating: 3422, Black and White: 执白, Result: 负, Opponent: 申真谞
Player: 金庭贤, Date: 2016-01-30, Rating: 3423, Black and White: 执黑, Result: 胜, Opponent: 朴硬根
Player: 姜儒泽, Date: 2016-12-11, Rating: 3441, Black and White: 执白, Result: 胜, Opponent: 尹灿熙
Player: 姜儒泽, Date: 2016-12-04, Rating: 3441, Black and White: 执黑, Result: 负, Opponent: 柳秀沆
Player: 姜儒泽, Date: 2016-11-21, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 韩升周
Player: 姜儒泽, Date: 2016-11-19, Rating: 3442, Black and White: 执白, Result: 胜, Opponent: 李昌镐
Player: 姜儒泽, Date: 2016-11-04, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 闵详然
Player: 姜儒泽, Date: 2016-10-23, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 崔哲瀚
Player: 姜儒泽, Date: 2016-10-06, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 朴河旼
Player: 姜儒泽, Date: 2016-09-30, Rating: 3443, Black and White: 执黑, Result: 胜, Opponent: 李元荣
Player: 姜儒泽, Date: 2016-09-24, Rating: 3443, Black and White: 执白, Result: 胜, Opponent: 白洪淅
Player: 姜儒泽, Date: 2016-09-18, Rating: 3443, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 姜儒泽, Date: 2016-09-12, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 申旻埈
Player: 姜儒泽, Date: 2016-09-12, Rating: 3442, Black and White: 执黑, Result: 负, Opponent: 朴珉奎
Player: 姜儒泽, Date: 2016-09-01, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 姜儒泽, Date: 2016-08-26, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 崔显宰
Player: 姜儒泽, Date: 2016-08-22, Rating: 3442, Black and White: 执白, Result: 负, Opponent: 姜东润
Player: 姜儒泽, Date: 2016-08-21, Rating: 3442, Black and White: 执黑, Result: 胜, Opponent: 李昌镐
Player: 姜儒泽, Date: 2016-08-11, Rating: 3441, Black and White: 执白, Result: 负, Opponent: 罗玄
Player: 姜儒泽, Date: 2016-07-25, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 李泰贤
Player: 姜儒泽, Date: 2016-07-24, Rating: 3440, Black and White: 执白, Result: 胜, Opponent: 李映九
Player: 姜儒泽, Date: 2016-07-09, Rating: 3439, Black and White: 执黑, Result: 胜, Opponent: 李元荣
Player: 姜儒泽, Date: 2016-06-30, Rating: 3439, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 姜儒泽, Date: 2016-06-28, Rating: 3438, Black and White: 执白, Result: 胜, Opponent: 金真辉
Player: 姜儒泽, Date: 2016-06-24, Rating: 3438, Black and White: 执白, Result: 负, Opponent: 白洪淅
Player: 姜儒泽, Date: 2016-06-16, Rating: 3438, Black and White: 执白, Result: 负, Opponent: 金志锡
Player: 姜儒泽, Date: 2016-06-12, Rating: 3437, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 姜儒泽, Date: 2016-06-04, Rating: 3437, Black and White: 执白, Result: 胜, Opponent: 姜升旼
Player: 姜儒泽, Date: 2016-05-19, Rating: 3436, Black and White: 执白, Result: 胜, Opponent: 金明训
Player: 邬光亚, Date: 2016-12-18, Rating: 3403, Black and White: 执黑, Result: 负, Opponent: 谢科
Player: 邬光亚, Date: 2016-12-17, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 丁世雄
Player: 邬光亚, Date: 2016-12-16, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 王超
Player: 邬光亚, Date: 2016-12-03, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 胡钰函
Player: 邬光亚, Date: 2016-12-01, Rating: 3404, Black and White: 执黑, Result: 胜, Opponent: 古灵益
Player: 邬光亚, Date: 2016-11-21, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 丁浩
Player: 邬光亚, Date: 2016-11-18, Rating: 3404, Black and White: 执白, Result: 胜, Opponent: 陈正勋
Player: 邬光亚, Date: 2016-11-12, Rating: 3404, Black and White: 执黑, Result: 胜, Opponent: 黄云嵩
Player: 邬光亚, Date: 2016-11-06, Rating: 3403, Black and White: 执白, Result: 负, Opponent: 伊田笃史
Player: 邬光亚, Date: 2016-11-04, Rating: 3403, Black and White: 执黑, Result: 胜, Opponent: 杨鼎新
Player: 邬光亚, Date: 2016-10-28, Rating: 3403, Black and White: 执白, Result: 负, Opponent: 范胤
Player: 邬光亚, Date: 2016-10-24, Rating: 3403, Black and White: 执白, Result: 负, Opponent: 张强
Player: 邬光亚, Date: 2016-10-10, Rating: 3403, Black and White: 执黑, Result: 负, Opponent: 彭立尧
Player: 邬光亚, Date: 2016-10-08, Rating: 3403, Black and White: 执黑, Result: 负, Opponent: 周睿羊
Player: 邬光亚, Date: 2016-09-26, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 杨楷文
Player: 邬光亚, Date: 2016-09-25, Rating: 3403, Black and White: 执白, Result: 负, Opponent: 国宇征
Player: 邬光亚, Date: 2016-09-23, Rating: 3403, Black and White: 执黑, Result: 胜, Opponent: 蔡竞
Player: 邬光亚, Date: 2016-09-20, Rating: 3403, Black and White: 执黑, Result: 负, Opponent: 陈梓健
Player: 邬光亚, Date: 2016-09-17, Rating: 3403, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 邬光亚, Date: 2016-09-12, Rating: 3403, Black and White: 执白, Result: 胜, Opponent: 李东勋
Player: 邬光亚, Date: 2016-09-10, Rating: 3403, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 邬光亚, Date: 2016-08-22, Rating: 3404, Black and White: 执白, Result: 负, Opponent: 檀啸
Player: 邬光亚, Date: 2016-07-10, Rating: 3406, Black and White: 执黑, Result: 负, Opponent: 连笑
Player: 邬光亚, Date: 2016-07-09, Rating: 3406, Black and White: 执白, Result: 负, Opponent: 连笑
Player: 邬光亚, Date: 2016-07-04, Rating: 3406, Black and White: 执黑, Result: 负, Opponent: 金志锡
Player: 邬光亚, Date: 2016-06-25, Rating: 3407, Black and White: 执白, Result: 负, Opponent: 廖元赫
Player: 邬光亚, Date: 2016-06-20, Rating: 3407, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 邬光亚, Date: 2016-06-16, Rating: 3407, Black and White: 执黑, Result: 负, Opponent: 王泽锦
Player: 邬光亚, Date: 2016-06-06, Rating: 3408, Black and White: 执白, Result: 胜, Opponent: 赵晨宇
Player: 邬光亚, Date: 2016-06-03, Rating: 3409, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 邬光亚, Date: 2016-05-22, Rating: 3410, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 邬光亚, Date: 2016-05-20, Rating: 3410, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 邬光亚, Date: 2016-05-18, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 丁世雄
Player: 邬光亚, Date: 2016-05-16, Rating: 3410, Black and White: 执白, Result: 胜, Opponent: 陈潇楠
Player: 邬光亚, Date: 2016-05-11, Rating: 3411, Black and White: 执白, Result: 负, Opponent: 黄云嵩
Player: 邬光亚, Date: 2016-05-09, Rating: 3411, Black and White: 执白, Result: 胜, Opponent: 陶欣然
Player: 邬光亚, Date: 2016-04-13, Rating: 3413, Black and White: 执白, Result: 负, Opponent: 杨楷文
Player: 邬光亚, Date: 2016-04-11, Rating: 3414, Black and White: 执黑, Result: 负, Opponent: 钟文靖
Player: 邬光亚, Date: 2016-04-05, Rating: 3414, Black and White: 执白, Result: 负, Opponent: 党毅飞
Player: 邬光亚, Date: 2016-03-23, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 辜梓豪
Player: 邬光亚, Date: 2016-03-21, Rating: 3416, Black and White: 执白, Result: 胜, Opponent: 於之莹
Player: 邬光亚, Date: 2016-03-19, Rating: 3416, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 邬光亚, Date: 2016-02-29, Rating: 3418, Black and White: 执白, Result: 胜, Opponent: 孙腾宇
Player: 周贺玺, Date: 2016-12-12, Rating: 3393, Black and White: 执黑, Result: 胜, Opponent: 於之莹
Player: 周贺玺, Date: 2016-12-12, Rating: 3393, Black and White: 执黑, Result: 负, Opponent: 童梦成
Player: 周贺玺, Date: 2016-12-03, Rating: 3394, Black and White: 执白, Result: 胜, Opponent: 张紫良
Player: 周贺玺, Date: 2016-12-01, Rating: 3394, Black and White: 执白, Result: 胜, Opponent: 范胤
Player: 周贺玺, Date: 2016-11-23, Rating: 3395, Black and White: 执白, Result: 胜, Opponent: 范廷钰
Player: 周贺玺, Date: 2016-11-23, Rating: 3395, Black and White: 执黑, Result: 胜, Opponent: 李铭
Player: 周贺玺, Date: 2016-11-21, Rating: 3395, Black and White: 执白, Result: 负, Opponent: 崔哲瀚
