Player: 李昌镐, Date: 2003-12-31, Rating: 3528, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 邱峻, Date: 2003-09-04, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 古灵益
Player: 邱峻, Date: 2003-09-02, Rating: 3331, Black and White: 执白, Result: 胜, Opponent: 李劼
Player: 邱峻, Date: 2003-08-31, Rating: 3330, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 邱峻, Date: 2003-08-27, Rating: 3330, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 邱峻, Date: 2003-08-21, Rating: 3329, Black and White: 执黑, Result: 胜, Opponent: 睦镇硕
Player: 邱峻, Date: 2003-08-11, Rating: 3328, Black and White: 执白, Result: 负, Opponent: 张文东
Player: 邱峻, Date: 2003-08-07, Rating: 3328, Black and White: 执黑, Result: 负, Opponent: 李君凯
Player: 邱峻, Date: 2003-08-04, Rating: 3327, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 邱峻, Date: 2003-07-24, Rating: 3326, Black and White: 执白, Result: 胜, Opponent: 刘星
Player: 邱峻, Date: 2003-05-27, Rating: 3320, Black and White: 执黑, Result: 负, Opponent: 邵炜刚
Player: 邱峻, Date: 2003-05-26, Rating: 3320, Black and White: 执白, Result: 胜, Opponent: 王煜辉
Player: 邱峻, Date: 2003-05-23, Rating: 3319, Black and White: 执黑, Result: 负, Opponent: 谢赫
Player: 邱峻, Date: 2003-05-22, Rating: 3319, Black and White: 执白, Result: 胜, Opponent: 曹大元
Player: 邱峻, Date: 2003-05-21, Rating: 3319, Black and White: 执黑, Result: 负, Opponent: 胡耀宇
Player: 邱峻, Date: 2003-04-07, Rating: 3315, Black and White: 执白, Result: 胜, Opponent: 王亦民
Player: 邱峻, Date: 2003-03-24, Rating: 3314, Black and White: 执白, Result: 胜, Opponent: 聂卫平
Player: 邱峻, Date: 2003-03-23, Rating: 3314, Black and White: 执白, Result: 负, Opponent: 张学斌
Player: 邱峻, Date: 2003-02-18, Rating: 3311, Black and White: 执黑, Result: 负, Opponent: 刘钧
Player: 丁伟, Date: 2003-12-11, Rating: 3317, Black and White: 执白, Result: 胜, Opponent: 刘世振
Player: 丁伟, Date: 2003-11-27, Rating: 3317, Black and White: 执白, Result: 胜, Opponent: 罗洗河
Player: 丁伟, Date: 2003-11-20, Rating: 3317, Black and White: 执白, Result: 负, Opponent: 张学斌
Player: 丁伟, Date: 2003-11-13, Rating: 3316, Black and White: 执白, Result: 负, Opponent: 王立诚
Player: 丁伟, Date: 2003-11-06, Rating: 3316, Black and White: 执白, Result: 胜, Opponent: 赵哲伦
Player: 丁伟, Date: 2003-10-30, Rating: 3316, Black and White: 执黑, Result: 胜, Opponent: 景石
Player: 丁伟, Date: 2003-10-16, Rating: 3316, Black and White: 执黑, Result: 胜, Opponent: 张文东
Player: 丁伟, Date: 2003-10-09, Rating: 3316, Black and White: 执黑, Result: 胜, Opponent: 王檄
Player: 丁伟, Date: 2003-09-11, Rating: 3314, Black and White: 执白, Result: 负, Opponent: 刘世振
Player: 丁伟, Date: 2003-08-29, Rating: 3313, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 丁伟, Date: 2003-08-27, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 金钟秀
Player: 丁伟, Date: 2003-08-11, Rating: 3313, Black and White: 执白, Result: 负, Opponent: 余平
Player: 丁伟, Date: 2003-08-07, Rating: 3313, Black and White: 执黑, Result: 负, Opponent: 俞斌
Player: 丁伟, Date: 2003-08-04, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 中野宽也
Player: 丁伟, Date: 2003-07-24, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 周波
Player: 丁伟, Date: 2003-07-17, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 周俊勋
Player: 丁伟, Date: 2003-05-27, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 华学明
Player: 丁伟, Date: 2003-05-26, Rating: 3311, Black and White: 执黑, Result: 胜, Opponent: 牛雨田
Player: 丁伟, Date: 2003-05-23, Rating: 3311, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 丁伟, Date: 2003-05-22, Rating: 3311, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 丁伟, Date: 2003-05-21, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 俞斌
Player: 丁伟, Date: 2003-04-29, Rating: 3309, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 丁伟, Date: 2003-04-28, Rating: 3309, Black and White: 执黑, Result: 胜, Opponent: 林海峰
Player: 丁伟, Date: 2003-04-27, Rating: 3309, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 丁伟, Date: 2003-04-17, Rating: 3309, Black and White: 执白, Result: 负, Opponent: 张文东
Player: 丁伟, Date: 2003-04-07, Rating: 3308, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 丁伟, Date: 2003-03-30, Rating: 3308, Black and White: 执白, Result: 负, Opponent: 古力
Player: 丁伟, Date: 2003-03-23, Rating: 3307, Black and White: 执黑, Result: 负, Opponent: 李康
Player: 丁伟, Date: 2003-02-27, Rating: 3307, Black and White: 执白, Result: 负, Opponent: 古力
Player: 丁伟, Date: 2003-02-25, Rating: 3307, Black and White: 执白, Result: 胜, Opponent: 刘菁
Player: 山田规三生, Date: 2003-12-25, Rating: 3311, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 山田规三生, Date: 2003-12-18, Rating: 3312, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 山田规三生, Date: 2003-12-14, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 王立诚
Player: 山田规三生, Date: 2003-12-11, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 山田规三生, Date: 2003-12-08, Rating: 3312, Black and White: 执黑, Result: 胜, Opponent: 麦克雷蒙
Player: 山田规三生, Date: 2003-12-08, Rating: 3312, Black and White: 执黑, Result: 胜, Opponent: 片冈聪
Player: 山田规三生, Date: 2003-11-10, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 佐佐木正
Player: 山田规三生, Date: 2003-11-10, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 中野宽也
Player: 山田规三生, Date: 2003-11-09, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 苏耀国
Player: 山田规三生, Date: 2003-11-06, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 山下敬吾
Player: 山田规三生, Date: 2003-10-30, Rating: 3313, Black and White: 执白, Result: 胜, Opponent: 高尾绅路
Player: 山田规三生, Date: 2003-10-20, Rating: 3313, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 山田规三生, Date: 2003-10-15, Rating: 3312, Black and White: 执白, Result: 负, Opponent: 朴永训
Player: 山田规三生, Date: 2003-10-11, Rating: 3312, Black and White: 执黑, Result: 负, Opponent: 小林光一
Player: 山田规三生, Date: 2003-09-30, Rating: 3312, Black and White: 执白, Result: 胜, Opponent: 河野光树
Player: 山田规三生, Date: 2003-09-05, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 山田规三生, Date: 2003-08-29, Rating: 3311, Black and White: 执白, Result: 胜, Opponent: 江铸久
Player: 山田规三生, Date: 2003-08-27, Rating: 3311, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 山田规三生, Date: 2003-08-03, Rating: 3309, Black and White: 执黑, Result: 胜, Opponent: 彦坂直人
Player: 山田规三生, Date: 2003-06-26, Rating: 3306, Black and White: 执黑, Result: 胜, Opponent: 小林泉美
Player: 山田规三生, Date: 2003-05-29, Rating: 3304, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 山田规三生, Date: 2003-05-15, Rating: 3303, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 山田规三生, Date: 2003-05-12, Rating: 3302, Black and White: 执黑, Result: 负, Opponent: 小林光一
Player: 山田规三生, Date: 2003-03-31, Rating: 3301, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 山田规三生, Date: 2003-02-27, Rating: 3299, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 山田规三生, Date: 2003-02-25, Rating: 3299, Black and White: 执黑, Result: 胜, Opponent: 久保胜昭
Player: 山田规三生, Date: 2003-02-25, Rating: 3299, Black and White: 执白, Result: 胜, Opponent: 小岛高穗
Player: 山田规三生, Date: 2003-02-22, Rating: 3299, Black and White: 执白, Result: 负, Opponent: 柳时熏
Player: 山田规三生, Date: 2003-01-30, Rating: 3298, Black and White: 执白, Result: 胜, Opponent: 牛洼义高
Player: 山田规三生, Date: 2003-01-07, Rating: 3298, Black and White: 执黑, Result: 胜, Opponent: 円田秀树
Player: 山田规三生, Date: 2003-01-07, Rating: 3298, Black and White: 执黑, Result: 胜, Opponent: 小县真树
Player: 姜东润, Date: 2003-10-16, Rating: 3314, Black and White: 执黑, Result: 负, Opponent: 安祚永
Player: 姜东润, Date: 2003-06-26, Rating: 3304, Black and White: 执黑, Result: 负, Opponent: 赵惠连
Player: 姜东润, Date: 2003-02-24, Rating: 3297, Black and White: 执黑, Result: 负, Opponent: 李相勋(大)
Player: 姜东润, Date: 2003-02-05, Rating: 3296, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 姜东润, Date: 2003-01-25, Rating: 3295, Black and White: 执黑, Result: 胜, Opponent: 徐奉洙
Player: 王煜辉, Date: 2003-12-18, Rating: 3284, Black and White: 执白, Result: 胜, Opponent: 曹恒梃
Player: 王煜辉, Date: 2003-12-04, Rating: 3284, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 王煜辉, Date: 2003-11-27, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 李喆
Player: 王煜辉, Date: 2003-11-20, Rating: 3285, Black and White: 执黑, Result: 负, Opponent: 朱松力
Player: 王煜辉, Date: 2003-11-13, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 陈耀烨
Player: 王煜辉, Date: 2003-10-30, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 李劼
Player: 王煜辉, Date: 2003-10-23, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 邱峻
Player: 王煜辉, Date: 2003-10-16, Rating: 3285, Black and White: 执白, Result: 胜, Opponent: 赵兴华
Player: 王煜辉, Date: 2003-10-09, Rating: 3285, Black and White: 执白, Result: 负, Opponent: 罗洗河
Player: 王煜辉, Date: 2003-10-04, Rating: 3285, Black and White: 执黑, Result: 负, Opponent: 聂卫平
Player: 王煜辉, Date: 2003-09-04, Rating: 3285, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 王煜辉, Date: 2003-08-29, Rating: 3285, Black and White: 执黑, Result: 负, Opponent: 李昌镐
Player: 王煜辉, Date: 2003-08-27, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 芮乃伟
Player: 王煜辉, Date: 2003-08-21, Rating: 3284, Black and White: 执白, Result: 胜, Opponent: 张欣
Player: 王煜辉, Date: 2003-08-11, Rating: 3284, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 王煜辉, Date: 2003-08-07, Rating: 3284, Black and White: 执黑, Result: 胜, Opponent: 王亦民
Player: 王煜辉, Date: 2003-07-24, Rating: 3284, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 王煜辉, Date: 2003-07-17, Rating: 3284, Black and White: 执白, Result: 负, Opponent: 王垚
Player: 王煜辉, Date: 2003-05-27, Rating: 3284, Black and White: 执白, Result: 胜, Opponent: 郑弘
Player: 王煜辉, Date: 2003-05-26, Rating: 3284, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 王煜辉, Date: 2003-05-23, Rating: 3284, Black and White: 执黑, Result: 负, Opponent: 王垚
Player: 王煜辉, Date: 2003-05-22, Rating: 3284, Black and White: 执白, Result: 胜, Opponent: 吴肇毅
Player: 王煜辉, Date: 2003-05-21, Rating: 3284, Black and White: 执黑, Result: 胜, Opponent: 汪见虹
Player: 王煜辉, Date: 2003-04-07, Rating: 3284, Black and White: 执白, Result: 胜, Opponent: 彭荃
Player: 王煜辉, Date: 2003-02-17, Rating: 3284, Black and White: 执黑, Result: 负, Opponent: 彭荃
Player: 马晓春, Date: 2003-12-18, Rating: 3291, Black and White: 执黑, Result: 胜, Opponent: 俞斌
Player: 马晓春, Date: 2003-12-04, Rating: 3290, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 马晓春, Date: 2003-11-27, Rating: 3289, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 马晓春, Date: 2003-10-30, Rating: 3287, Black and White: 执白, Result: 负, Opponent: 古灵益
Player: 马晓春, Date: 2003-10-16, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 马晓春, Date: 2003-10-12, Rating: 3285, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 马晓春, Date: 2003-10-04, Rating: 3284, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 马晓春, Date: 2003-09-11, Rating: 3283, Black and White: 执黑, Result: 负, Opponent: 林锋
Player: 马晓春, Date: 2003-09-04, Rating: 3282, Black and White: 执白, Result: 负, Opponent: 睦镇硕
Player: 马晓春, Date: 2003-08-21, Rating: 3282, Black and White: 执黑, Result: 胜, Opponent: 金承俊
Player: 马晓春, Date: 2003-08-11, Rating: 3281, Black and White: 执黑, Result: 负, Opponent: 曹大元
Player: 马晓春, Date: 2003-07-24, Rating: 3281, Black and White: 执白, Result: 负, Opponent: 张文东
Player: 马晓春, Date: 2003-07-17, Rating: 3281, Black and White: 执黑, Result: 胜, Opponent: 方捷
Player: 马晓春, Date: 2003-07-10, Rating: 3280, Black and White: 执白, Result: 负, Opponent: 杨一80
Player: 马晓春, Date: 2003-04-07, Rating: 3281, Black and White: 执白, Result: 负, Opponent: 黄奕中
Player: 马晓春, Date: 2003-01-27, Rating: 3282, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 马晓春, Date: 2003-01-25, Rating: 3282, Black and White: 执白, Result: 胜, Opponent: 周鹤洋
Player: 马晓春, Date: 2003-01-22, Rating: 3282, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 刘世振, Date: 2003-12-18, Rating: 3292, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 刘世振, Date: 2003-12-11, Rating: 3292, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 刘世振, Date: 2003-11-27, Rating: 3293, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 刘世振, Date: 2003-11-20, Rating: 3293, Black and White: 执白, Result: 胜, Opponent: 杭天鹏
Player: 刘世振, Date: 2003-11-13, Rating: 3294, Black and White: 执黑, Result: 胜, Opponent: 黄奕中
Player: 刘世振, Date: 2003-11-06, Rating: 3294, Black and White: 执白, Result: 胜, Opponent: 吴新宇
Player: 刘世振, Date: 2003-10-30, Rating: 3294, Black and White: 执白, Result: 胜, Opponent: 林锋
Player: 刘世振, Date: 2003-10-16, Rating: 3294, Black and White: 执黑, Result: 胜, Opponent: 褚飞
Player: 刘世振, Date: 2003-10-09, Rating: 3294, Black and White: 执黑, Result: 胜, Opponent: 朱松力
Player: 刘世振, Date: 2003-09-23, Rating: 3294, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 刘世振, Date: 2003-09-11, Rating: 3293, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 刘世振, Date: 2003-09-04, Rating: 3293, Black and White: 执黑, Result: 胜, Opponent: 杨一80
Player: 刘世振, Date: 2003-08-21, Rating: 3292, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 刘世振, Date: 2003-08-07, Rating: 3291, Black and White: 执白, Result: 胜, Opponent: 赵兴华
Player: 刘世振, Date: 2003-07-24, Rating: 3290, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 刘世振, Date: 2003-05-27, Rating: 3287, Black and White: 执白, Result: 负, Opponent: 杨一80
Player: 刘世振, Date: 2003-05-26, Rating: 3286, Black and White: 执黑, Result: 负, Opponent: 黄奕中
Player: 刘世振, Date: 2003-05-23, Rating: 3286, Black and White: 执白, Result: 胜, Opponent: 朱松力
Player: 刘世振, Date: 2003-05-22, Rating: 3286, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 刘世振, Date: 2003-05-21, Rating: 3286, Black and White: 执白, Result: 胜, Opponent: 董彦
Player: 刘世振, Date: 2003-04-07, Rating: 3285, Black and White: 执黑, Result: 胜, Opponent: 陈临新
Player: 古灵益, Date: 2003-12-11, Rating: 3310, Black and White: 执黑, Result: 负, Opponent: 古力
Player: 古灵益, Date: 2003-11-27, Rating: 3309, Black and White: 执黑, Result: 胜, Opponent: 王雷
Player: 古灵益, Date: 2003-11-13, Rating: 3308, Black and White: 执白, Result: 负, Opponent: 俞斌
Player: 古灵益, Date: 2003-10-30, Rating: 3307, Black and White: 执黑, Result: 胜, Opponent: 马晓春
Player: 古灵益, Date: 2003-10-09, Rating: 3305, Black and White: 执黑, Result: 负, Opponent: 孔杰
Player: 古灵益, Date: 2003-09-11, Rating: 3303, Black and White: 执黑, Result: 负, Opponent: 王檄
Player: 古灵益, Date: 2003-09-04, Rating: 3303, Black and White: 执黑, Result: 负, Opponent: 邱峻
Player: 古灵益, Date: 2003-08-21, Rating: 3302, Black and White: 执白, Result: 胜, Opponent: 赵兴华
Player: 古灵益, Date: 2003-07-24, Rating: 3300, Black and White: 执白, Result: 胜, Opponent: 曹大元
Player: 古灵益, Date: 2003-07-17, Rating: 3300, Black and White: 执白, Result: 胜, Opponent: 刘小光
Player: 古灵益, Date: 2003-04-07, Rating: 3292, Black and White: 执白, Result: 负, Opponent: 陈耀烨
Player: 古灵益, Date: 2003-01-19, Rating: 3287, Black and White: 执黑, Result: 负, Opponent: 白光源
Player: 古灵益, Date: 2003-01-14, Rating: 3287, Black and White: 执白, Result: 胜, Opponent: 李岱春
Player: 李岱春, Date: 2003-12-10, Rating: 3259, Black and White: 执白, Result: 负, Opponent: 付利
Player: 李岱春, Date: 2003-01-14, Rating: 3266, Black and White: 执黑, Result: 负, Opponent: 古灵益
Player: 王立诚, Date: 2003-12-29, Rating: 3281, Black and White: 执黑, Result: 负, Opponent: 宋泰坤
Player: 王立诚, Date: 2003-12-25, Rating: 3281, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-12-18, Rating: 3282, Black and White: 执白, Result: 胜, Opponent: 加藤正夫
Player: 王立诚, Date: 2003-12-14, Rating: 3282, Black and White: 执黑, Result: 负, Opponent: 山田规三生
Player: 王立诚, Date: 2003-12-11, Rating: 3282, Black and White: 执白, Result: 胜, Opponent: 石田章
Player: 王立诚, Date: 2003-12-01, Rating: 3282, Black and White: 执白, Result: 胜, Opponent: 大矢浩一
Player: 王立诚, Date: 2003-11-27, Rating: 3282, Black and White: 执白, Result: 负, Opponent: 三村智保
Player: 王立诚, Date: 2003-11-20, Rating: 3283, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 王立诚, Date: 2003-11-13, Rating: 3283, Black and White: 执黑, Result: 胜, Opponent: 丁伟
Player: 王立诚, Date: 2003-11-06, Rating: 3283, Black and White: 执黑, Result: 胜, Opponent: 上村阳生
Player: 王立诚, Date: 2003-11-02, Rating: 3283, Black and White: 执黑, Result: 胜, Opponent: 知念薰
Player: 王立诚, Date: 2003-10-30, Rating: 3283, Black and White: 执白, Result: 胜, Opponent: 依田纪基
Player: 王立诚, Date: 2003-10-02, Rating: 3282, Black and White: 执白, Result: 胜, Opponent: 石田芳夫
Player: 王立诚, Date: 2003-09-30, Rating: 3282, Black and White: 执白, Result: 胜, Opponent: 孔杰
Player: 王立诚, Date: 2003-09-18, Rating: 3282, Black and White: 执黑, Result: 胜, Opponent: 小林觉
Player: 王立诚, Date: 2003-09-06, Rating: 3281, Black and White: 执白, Result: 负, Opponent: 周鹤洋
Player: 王立诚, Date: 2003-09-05, Rating: 3281, Black and White: 执黑, Result: 胜, Opponent: 李相勋(大)
Player: 王立诚, Date: 2003-08-21, Rating: 3279, Black and White: 执白, Result: 负, Opponent: 羽根直树
Player: 王立诚, Date: 2003-08-11, Rating: 3279, Black and White: 执黑, Result: 负, Opponent: 周鹤洋
Player: 王立诚, Date: 2003-08-07, Rating: 3279, Black and White: 执白, Result: 胜, Opponent: 武宫正树
Player: 王立诚, Date: 2003-07-25, Rating: 3278, Black and White: 执黑, Result: 负, Opponent: 秋山次郎
Player: 王立诚, Date: 2003-07-21, Rating: 3278, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-07-17, Rating: 3277, Black and White: 执白, Result: 负, Opponent: 今村善彰
Player: 王立诚, Date: 2003-07-10, Rating: 3277, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 王立诚, Date: 2003-07-07, Rating: 3277, Black and White: 执黑, Result: 负, Opponent: 河野光树
Player: 王立诚, Date: 2003-07-03, Rating: 3277, Black and White: 执白, Result: 胜, Opponent: 山城宏
Player: 王立诚, Date: 2003-06-26, Rating: 3277, Black and White: 执黑, Result: 胜, Opponent: 三村智保
Player: 王立诚, Date: 2003-06-17, Rating: 3277, Black and White: 执黑, Result: 负, Opponent: 亚历山大迪那斯塔因
Player: 王立诚, Date: 2003-06-15, Rating: 3277, Black and White: 执黑, Result: 负, Opponent: 高尾绅路
Player: 王立诚, Date: 2003-06-12, Rating: 3277, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 王立诚, Date: 2003-06-07, Rating: 3277, Black and White: 执白, Result: 负, Opponent: 李昌镐
Player: 王立诚, Date: 2003-05-12, Rating: 3277, Black and White: 执黑, Result: 负, Opponent: 羽根直树
Player: 王立诚, Date: 2003-05-08, Rating: 3277, Black and White: 执黑, Result: 胜, Opponent: 沟上知亲
Player: 王立诚, Date: 2003-05-02, Rating: 3277, Black and White: 执黑, Result: 负, Opponent: 加藤正夫
Player: 王立诚, Date: 2003-04-29, Rating: 3278, Black and White: 执白, Result: 胜, Opponent: 李世石
Player: 王立诚, Date: 2003-04-28, Rating: 3278, Black and White: 执白, Result: 胜, Opponent: 王檄
Player: 王立诚, Date: 2003-04-27, Rating: 3278, Black and White: 执白, Result: 负, Opponent: 依田纪基
Player: 王立诚, Date: 2003-04-24, Rating: 3278, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 王立诚, Date: 2003-04-17, Rating: 3277, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 王立诚, Date: 2003-04-14, Rating: 3277, Black and White: 执黑, Result: 胜, Opponent: 曹薰铉
Player: 王立诚, Date: 2003-04-10, Rating: 3277, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 王立诚, Date: 2003-04-07, Rating: 3277, Black and White: 执黑, Result: 胜, Opponent: 大矢浩一
Player: 王立诚, Date: 2003-04-03, Rating: 3277, Black and White: 执白, Result: 胜, Opponent: 小松英树
Player: 王立诚, Date: 2003-03-27, Rating: 3276, Black and White: 执白, Result: 负, Opponent: 高尾绅路
Player: 王立诚, Date: 2003-03-23, Rating: 3276, Black and White: 执黑, Result: 负, Opponent: 三村智保
Player: 王立诚, Date: 2003-03-20, Rating: 3276, Black and White: 执黑, Result: 胜, Opponent: 林海峰
Player: 王立诚, Date: 2003-03-16, Rating: 3276, Black and White: 执黑, Result: 胜, Opponent: 赵治勋
Player: 王立诚, Date: 2003-03-06, Rating: 3275, Black and White: 执黑, Result: 胜, Opponent: 高尾绅路
Player: 王立诚, Date: 2003-02-26, Rating: 3274, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-02-19, Rating: 3273, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-02-13, Rating: 3273, Black and White: 执白, Result: 负, Opponent: 柳时熏
Player: 王立诚, Date: 2003-02-09, Rating: 3273, Black and White: 执黑, Result: 胜, Opponent: 濑户大树
Player: 王立诚, Date: 2003-02-05, Rating: 3272, Black and White: 执黑, Result: 胜, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-02-02, Rating: 3272, Black and White: 执黑, Result: 胜, Opponent: 金秀俊
Player: 王立诚, Date: 2003-01-29, Rating: 3272, Black and White: 执白, Result: 负, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-01-23, Rating: 3271, Black and White: 执白, Result: 胜, Opponent: 高原周二
Player: 王立诚, Date: 2003-01-16, Rating: 3271, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 王立诚, Date: 2003-01-09, Rating: 3270, Black and White: 执黑, Result: 负, Opponent: 山下敬吾
Player: 刘菁, Date: 2003-12-09, Rating: 3243, Black and White: 执白, Result: 负, Opponent: 李康
Player: 刘菁, Date: 2003-08-27, Rating: 3249, Black and White: 执黑, Result: 负, Opponent: 江铸久
Player: 刘菁, Date: 2003-08-04, Rating: 3251, Black and White: 执黑, Result: 胜, Opponent: 李康
Player: 刘菁, Date: 2003-05-27, Rating: 3255, Black and White: 执黑, Result: 负, Opponent: 王雷
Player: 刘菁, Date: 2003-05-26, Rating: 3255, Black and White: 执黑, Result: 负, Opponent: 罗洗河
Player: 刘菁, Date: 2003-05-23, Rating: 3255, Black and White: 执白, Result: 负, Opponent: 邵炜刚
Player: 刘菁, Date: 2003-05-22, Rating: 3255, Black and White: 执白, Result: 负, Opponent: 彭荃
Player: 刘菁, Date: 2003-05-21, Rating: 3255, Black and White: 执白, Result: 胜, Opponent: 张文东
Player: 刘菁, Date: 2003-05-16, Rating: 3256, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 刘菁, Date: 2003-04-29, Rating: 3258, Black and White: 执黑, Result: 胜, Opponent: 加藤正夫
Player: 刘菁, Date: 2003-04-28, Rating: 3258, Black and White: 执白, Result: 胜, Opponent: 王铭琬
Player: 刘菁, Date: 2003-04-27, Rating: 3258, Black and White: 执白, Result: 负, Opponent: 李世石
Player: 刘菁, Date: 2003-04-09, Rating: 3260, Black and White: 执黑, Result: 胜, Opponent: 王东亮
Player: 刘菁, Date: 2003-04-08, Rating: 3260, Black and White: 执黑, Result: 胜, Opponent: 史金帛
Player: 刘菁, Date: 2003-04-05, Rating: 3260, Black and White: 执黑, Result: 胜, Opponent: 崔明勋
Player: 刘菁, Date: 2003-04-03, Rating: 3260, Black and White: 执白, Result: 胜, Opponent: 王昊洋
Player: 刘菁, Date: 2003-04-01, Rating: 3260, Black and White: 执白, Result: 胜, Opponent: 孙远
Player: 刘菁, Date: 2003-02-25, Rating: 3262, Black and White: 执黑, Result: 负, Opponent: 丁伟
Player: 刘菁, Date: 2003-02-16, Rating: 3262, Black and White: 执白, Result: 胜, Opponent: 古力
Player: 刘菁, Date: 2003-01-09, Rating: 3264, Black and White: 执白, Result: 负, Opponent: 孔杰
Player: 王铭琬, Date: 2003-12-29, Rating: 3239, Black and White: 执白, Result: 负, Opponent: 王磊
Player: 王铭琬, Date: 2003-12-25, Rating: 3239, Black and White: 执黑, Result: 胜, Opponent: 秋山次郎
Player: 王铭琬, Date: 2003-12-21, Rating: 3240, Black and White: 执白, Result: 负, Opponent: 结城聪
Player: 王铭琬, Date: 2003-12-18, Rating: 3240, Black and White: 执黑, Result: 负, Opponent: 赵善津
Player: 王铭琬, Date: 2003-12-04, Rating: 3241, Black and White: 执白, Result: 负, Opponent: 张栩
Player: 王铭琬, Date: 2003-11-27, Rating: 3241, Black and White: 执黑, Result: 负, Opponent: 张栩
Player: 王铭琬, Date: 2003-11-22, Rating: 3242, Black and White: 执黑, Result: 负, Opponent: 赵治勋
Player: 王铭琬, Date: 2003-11-20, Rating: 3242, Black and White: 执白, Result: 胜, Opponent: 桥本雄二郎
